sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg
457433,134981.123768806,527.389917461085,509.489819157112,132418.743701351,133.286212559266,130.999247690634,,,,135038.6946,1095.17057000002,1076.65198000002,,,,134920.652545216,666.494462965493,589.506795104593,135113.364366962,215.657521757938,283.130692609586
457434,135040.071675134,537.875088156899,522.147914325644,132459.105991135,133.648688715009,131.150993778516,,,,135100.67305,1126.88710000002,1119.14855999997,,,,134975.799341204,681.408674266393,587.051399252232,135175.890654518,218.536140901269,287.559402357612
457435,135097.575668742,546.162343713659,534.61652902569,132499.604519672,133.874926118297,131.56991393122,,,,135161.2233,1166.51298900001,1142.59173000001,,,,135036.470804927,684.497092489415,594.887842960277,135238.594201691,220.157624961081,291.999739010382
457436,135153.295504125,558.37741544313,544.975641409575,132540.173724003,134.030487727083,132.059509878454,,,,135224.68325,1208.14308400001,1172.25133500001,,,,135094.810271694,692.139880730363,596.002286284143,135301.512564308,219.826497880829,296.477804987459
457437,135207.96455625,569.184422997176,552.011028389185,132580.715918927,134.213058742229,132.52209641927,,,,135281.9268,1246.96969999999,1189.11824000001,,,,135157.326760914,689.670708935126,606.188081867294,135364.578387956,218.844302004552,301.068529155687
457438,135263.608912407,579.14982532608,568.19346293321,132621.283787982,134.29292774442,133.010357089806,,,,135346.5941,1204.94688250002,1155.4112,,,,135219.199172107,691.230549154076,610.662478511571,135427.698090664,219.011834276316,305.859046993777
457439,135320.705073527,587.110395682073,581.433589897497,132661.847469556,134.530753065017,133.494430280698,,,,135412.6247,1172.57746,1126.53559999994,,,,135286.84326201,683.141683630849,620.827871970832,135490.77809046,222.129891640332,310.936493980378
457440,135377.548461642,599.107415643579,591.562412982865,132702.540531357,134.562744131632,134.107883697841,,,,135479.18535,1137.85584750003,1083.89311499998,,,,135350.672482049,680.284190135979,623.980621205614,135553.743664015,229.059819338727,316.346703214687
457441,135433.352576936,615.77772951973,602.047284389439,132742.873185717,134.954855711112,134.299352797825,,,,135541.922,1101.04537000001,1048.80696999998,,,,135414.343627606,678.118525803089,621.502535481559,135616.595522577,236.905155805987,321.970298277738
457442,135490.652933461,631.040526528494,616.669354749116,132783.34520247,135.222762010584,134.615022446756,,,,135597.311,1074.30106999999,997.421655000013,,,,135478.926791567,669.1127335114,624.867909487628,135679.353236037,241.82998777469,327.646600371081
457443,135566.978284584,609.785240343976,595.14801986824,132823.898381952,135.457744556712,135.011854824814,,,,135663.7355,1038.44415899998,964.786600000021,,,,135546.810094826,655.836502444232,621.60534824495,135742.036374283,239.998401977355,333.21493069618
457444,135645.701676098,591.426699869713,575.249916985369,132864.488222475,135.676336643752,135.445348244481,,,,135728.1329,1013.37821999996,923.398690000002,,,,135621.012653257,645.755625763617,619.000656651275,135804.705824863,231.37846042178,338.46231983148
457445,135721.970442885,573.166419255285,555.374619259324,132904.942209811,136.043019105156,135.742988477112,,,,135788.5808,975.799579999992,892.746389999986,,,,135694.844280141,636.814158044348,599.315392183285,135867.587745949,231.154126216541,342.966635863122
457446,135798.458069688,551.382249838003,533.707923080481,132945.359515227,136.425476478675,135.959012476116,,,,135851.4453,948.489722499973,865.237739999982,,,,135773.645394926,620.454226711765,587.308765379858,135930.949613368,258.313337745465,346.253456254111
457447,135872.57791065,534.617726341443,516.457369534794,132985.786794608,136.886138946429,136.168102980591,,,,135905.79395,928.275264999975,814.489049999975,,,,135858.212115406,601.368958315405,572.492275674478,135995.058902949,331.844033392379,347.848358467512
457448,135951.880050151,506.312633165857,505.86183803578,133026.19412606,137.123771600338,136.306477270817,,,,135968.103225,896.551204999996,789.026935000002,,,,135943.261785997,584.190837169066,558.953428311361,136060.169377643,461.536256876774,347.550218502583
457449,136028.355279114,493.016732881923,492.320285972673,133066.611431476,137.550750280119,136.620827082428,,,,136032.2799,860.791209999996,765.720029999997,,,,136033.558881663,565.152714613476,545.628257978824,136126.479948902,620.388473260828,346.251106503536
457450,136104.784495433,477.674491697922,480.840153439465,133107.040805182,138.012505667954,136.56458922007,,,,136096.4588,832.4757675,761.448275000002,,,,136130.6665884,541.646641720348,532.552803263825,136194.175815301,772.201252942468,345.116391150834
457451,136182.114670944,459.793760434288,477.221389578626,133147.446042308,138.697818504559,136.450373924949,,,,136158.09185,807.864434999996,747.924759999965,,,,136223.732809899,526.170938249357,511.008716166514,136263.442175414,880.775166319567,345.311441124941
457452,136258.500652125,454.227722846641,463.386993873864,133187.925590201,139.284697490744,136.410469397408,,,,136219.62035,783.334662499983,741.558415000007,,,,136320.695538616,507.868365955452,502.065960551467,136334.456915759,919.684768879757,347.788315417594
457453,136333.648329016,451.311924540816,443.849858022353,133228.712487779,139.532785649702,136.895631020743,,,,136284.2005,757.856440000003,731.774439999979,,,,136411.81889652,500.565571042593,489.155700526899,136407.368674621,901.60055646993,352.645834265684
457454,136407.68258174,444.230632273539,428.892665716819,133269.325712373,139.952888299478,137.147997079999,,,,136350.0679,748.275265000033,720.710889999958,,,,136504.066395431,482.992557504534,466.60095971066,136482.318778229,848.967010026652,359.769508217461
457455,136483.701714876,437.0690850424,423.632702672505,133309.861368801,140.355491962109,137.620886929886,,,,136415.7622,727.086439999985,716.021370000002,,,,136595.236547859,480.407327338646,457.125346789311,136559.44855281,784.228610486607,369.044847821118
457456,136561.833527796,430.373666899279,424.468463571044,133350.293357913,140.764010709099,137.935879929486,,,,136478.92732,720.345224999968,729.162987500051,,,,136687.786962439,485.236802169995,452.154653760343,136638.541409728,725.649500145111,380.084260436997
457457,136642.624358831,428.298794070404,427.808061641146,133390.752562591,141.127232795698,138.27808849627,,,,136538.954,719.068799999979,714.396650000039,,,,136776.239895411,486.940409296076,456.900307635398,136717.949100896,674.772466732393,391.407740674011
457458,136717.760896493,425.565604141855,425.932896121463,133431.292754045,141.361178779393,138.701283838134,,,,136603.7264,714.352037499979,724.17512749997,,,,136863.58217994,488.82321665925,458.838269726752,136795.665463362,628.959959337371,401.262179953337
457459,136947.740322177,443.181631218351,431.644127792388,133553.043142545,141.861893096211,140.099151185685,,,,136801.2632,717.712100000033,757.755940000003,,,,137102.12258902,531.154720454157,492.303348030197,137001.993148042,500.241098983912,406.807523782802
457460,137251.980860314,477.832664398651,485.344044733152,133715.223915269,143.182162811398,141.410789950663,,,,137064.6187,747.725089999993,834.964319999999,,,,137372.659113994,548.180846286879,552.058356452791,137215.450310558,356.194041284529,348.45366033676
457461,137558.806447735,534.85999691757,569.572731407738,133877.372306812,144.633656968945,142.804712477577,,,,137326.7435,805.381219999981,951.937105999998,,,,137543.029260552,553.399892626359,559.351021130889,137392.509242447,305.990929995605,300.37907233127
457462,137615.703075804,520.958584939362,550.092310241133,134039.780678354,145.237775036658,143.933008240478,,,,137583.2152,932.614900000044,1073.81764999998,,,,137651.777723103,521.980018447997,551.412527078413,137559.615473062,362.969335707166,349.935615438153
457463,137670.894713728,501.118299453548,526.058419585257,134201.927822746,146.108049562376,144.386016803735,,,,137845.6906,1081.95599999998,1198.16433999999,,,,137746.65727666,511.260182567756,532.073141188215,137700.263109038,466.568756024528,412.815183072409
457464,137726.602975858,488.883829282131,506.337812599086,134363.966014568,147.421354838036,145.415672631294,,,,137917.6429,1058.33755999999,1177.03443999999,,,,137835.787545739,482.504665731336,520.866841940704,137748.396430912,540.237826916244,387.100978508533
457465,137789.190272405,468.492976691283,496.248241455585,134526.044738192,149.561884087365,146.692801943253,,,,137985.26131,1029.63055000003,1148.41586000001,,,,137919.441345988,464.839972181682,510.732100287336,137764.984867407,623.065498774842,348.432796849491
457466,137847.83552717,450.014269873005,474.030190393649,134688.246230845,150.80003571714,148.007047463616,,,,138052.4427,1006.47872999997,1136.42965600002,,,,137991.548338608,451.760718511912,484.480059659109,137781.573303902,619.868886337121,332.897218505124
457467,137902.302011817,436.222262179799,459.634565416753,134850.331439053,151.674578228907,149.659688365937,,,,138123.5708,991.36332199999,1126.16929300001,,,,138056.217290351,447.744068739936,469.059060967615,137845.540742334,555.901447904325,384.927797486685
457468,137958.919048599,421.373535935883,446.705962744891,135012.541073828,152.428942155559,150.389722160966,,,,138200.3835,975.202505000023,1123.13805000001,,,,138119.226858721,436.526707548852,456.424330898968,137915.594986524,485.847203714453,454.982041676558
457469,138017.146005595,410.078442653728,440.550598043017,135174.991567401,153.073845215316,151.321392815415,,,,138278.5791,979.353580000025,1121.11639999997,,,,138178.867901527,440.687370995147,458.017365774256,137983.179441668,469.846533190488,522.566496820567
457470,138075.165143814,398.354769005236,427.231351424678,135337.441006586,153.884911319881,153.41483946392,,,,138347.2197,1011.81137699998,1103.29997000002,,,,138229.219765495,441.21840921152,450.216712776222,138051.452046217,430.595361776941,590.839101368911
457471,138131.658125674,393.243149868707,427.583829364041,135499.637080442,155.32960151587,154.496518999804,,,,138414.4505,1050.71735999998,1125.42619,,,,138280.046577022,439.910127645591,450.621153145767,138121.776121948,395.887334016035,648.129976031109
457472,138188.731359575,383.820848881849,423.971536033001,135661.727093473,156.645583890495,155.567718915554,,,,138486.26971,1055.59420999998,1143.62313000002,,,,138322.832298311,449.727645862848,443.276847927598,138190.195273935,360.614368081326,639.529334532825
457473,138243.31807967,380.293615493109,420.387660828303,135823.85390641,158.325838994933,156.765754105785,,,,138559.2544,1096.90658000001,1181.16034999996,,,,138365.264799659,459.14611658387,440.568858864252,138257.985816202,325.619621563557,650.315532163921
457474,138297.43117105,382.190299813956,417.102226050018,135986.162496059,159.921743567655,158.568410715146,,,,138615.4753,1061.25674400001,1095.080407,,,,138408.633059924,474.967334240064,442.01255869228,138326.223647654,290.976525815524,634.406738175167
457475,138355.330846106,383.551721966593,405.199569341261,136148.242744226,161.853840671509,159.69670595444,,,,138670.5621,1069.25763800001,1021.97895999998,,,,138450.877155411,480.382412918756,446.26022754825,138395.175484291,256.94992868352,625.286392424314
457476,138416.226406745,390.469343144097,418.860944932239,136310.437975996,163.087261637585,161.233141358942,,,,138725.5627,1049.10788099997,983.40989000001,,,,138491.403045734,497.89611241105,449.753439290565,138461.670523463,255.809685189219,606.526790585165
457477,138473.841750041,397.722890568606,417.151913982583,136472.673623783,163.939317166602,162.925258185773,,,,138788.5896,1023.45162199996,945.141000000003,,,,138536.172742425,502.930834052415,460.094992583385,138531.663442094,254.397647859529,588.218450698274
457478,138531.009969172,411.92863783447,423.700369388505,136634.812345845,165.103544450743,164.637472344853,,,,138855.949,1018.70789999998,905.246605000022,,,,138578.979143264,506.225072506088,473.115171390207,138605.543811306,248.496212630969,569.684475444752
457479,138584.170703506,433.76219629281,438.753189223324,136796.366703037,167.568008241244,166.059047591407,,,,138924.784038,1018.98835800003,893.564408000006,,,,138617.045819475,529.664985833952,482.102064515202,138679.745951777,243.501499618695,550.771560274094
457480,138639.319519877,447.863142477319,450.881904576585,136958.376983523,168.890433381224,167.960452424828,,,,138992.82,1008.56184000001,899.579363000026,,,,138665.337068503,535.548706393893,508.474351650046,138754.70435252,240.590019116557,533.049056220625
457481,138697.202274523,465.584051424987,466.856286736118,137120.375025406,170.703121103405,169.979645480751,,,,139059.4042,1002.95459000004,889.725939999975,,,,138710.035698528,546.942110427975,521.733452194574,138829.799167858,241.139103480644,513.968872609665
457482,138756.337800058,480.810092603875,479.343961139122,137283.006413251,171.120137477934,172.63218449807,,,,139116.8211,995.711979999993,902.11802699999,,,,138760.193691213,548.457484209852,529.096526202688,138905.094846512,240.916793291079,494.558468455361
457483,138813.552459566,498.431805063912,490.46085205744,137444.922360179,173.244814769394,174.407775806292,,,,139187.7834,1018.30481,927.565230000007,,,,138814.33341318,550.3645109465,542.112699830614,138980.969417257,236.215185865818,475.544109262381
